distance_bp,phat_00,phat_01,phat_10,phat_11
1191,0.167062723066707,0.0714586003936403,0.832937276933293,0.928541399606359
1192,0.167008362699365,0.0714327654098927,0.832991637300635,0.928567234590107
1193,0.166933521820134,0.0714111825597165,0.833066478179867,0.928588817440283
1194,0.166845064878678,0.0713933186891786,0.833154935121322,0.928606681310821
1195,0.166753211806616,0.0713778278107116,0.833246788193385,0.928622172189288
1196,0.166658144920322,0.071364463309675,0.833341855079679,0.928635536690324
1197,0.166560045638837,0.0713529797961698,0.833439954361163,0.928647020203829
1198,0.166459094488212,0.0713431330990935,0.833540905511788,0.928656866900906
1199,0.166355471105823,0.0713346802602269,0.833644528894177,0.928665319739773
1200,0.166249354244669,0.0713273795283527,0.833750645755331,0.928672620471647
1201,0.166140921777644,0.0713209903534056,0.833859078222356,0.928679009646594
1202,0.166030350701787,0.0713152733806534,0.833969649298213,0.928684726619346
1203,0.165917817142509,0.0713099904449094,0.834082182857491,0.92869000955509
1204,0.165803496357798,0.0713049045647756,0.834196503642202,0.928695095435224
1205,0.165687562742399,0.0712997799369165,0.834312437257601,0.928700220063083
1206,0.165570189831978,0.0712943819303635,0.834429810168022,0.928705618069636
1207,0.165451550307259,0.0712884770808499,0.834548449692741,0.928711522919149
1208,0.165331815998136,0.0712818330851753,0.834668184001863,0.928718166914824
1209,0.165211157887772,0.071274218795601,0.834788842112227,0.928725781204398
1210,0.165089746116669,0.0712654042142742,0.834910253883331,0.928734595785725
1211,0.164967749986717,0.0712551604876824,0.835032250013283,0.928744839512317
1212,0.164845337965229,0.0712432599011373,0.835154662034771,0.928756740098862
1213,0.164711872912067,0.0712322603054888,0.835288127087932,0.92876773969451
1214,0.164559653882176,0.071224325367229,0.835440346117824,0.928775674632771
1215,0.164393236154222,0.071218639963538,0.835606763845778,0.928781360036461
1216,0.164217152616029,0.071214392979619,0.835782847383972,0.928785607020381
1217,0.164035913871768,0.0712107772895082,0.835964086128232,0.928789222710492
1218,0.163854008348587,0.071206989736986,0.836145991651413,0.928793010263014
1219,0.163675902402676,0.0712022311165883,0.836324097597325,0.928797768883411
1220,0.163506040424769,0.0711957061547186,0.836493959575231,0.928804293845281
1221,0.163348844945104,0.0711866234908592,0.836651155054896,0.928813376509141
1222,0.163208716737812,0.0711741956588812,0.836791283262189,0.928825804341119
1223,0.16307233443987,0.0711578662475842,0.836927665560131,0.928842133752416
1224,0.162925506749809,0.0711381213488323,0.837074493250191,0.928861878651167
1225,0.162771302009315,0.0711157373118846,0.837228697990686,0.928884262688115
1226,0.162612773590439,0.0710914867019886,0.837387226409562,0.928908513298011
1227,0.162452959966702,0.071066138318346,0.837547040033298,0.928933861681654
1228,0.16229488478382,0.0710404572119857,0.83770511521618,0.928959542788014
1229,0.162141556930057,0.0710152047035418,0.837858443069943,0.928984795296458
1230,0.161995970606217,0.07099113840094,0.838004029393783,0.92900886159906
1231,0.161861105395267,0.0709690122169912,0.838138894604733,0.929030987783009
1232,0.161739926331595,0.0709495763868929,0.838260073668405,0.929050423613107
1233,0.161629542847841,0.0709312153477343,0.838370457152159,0.929068784652266
1234,0.161524845706083,0.0709118881924532,0.838475154293917,0.929088111807547
1235,0.161425462406705,0.0708917039969338,0.838574537593295,0.929108296003066
1236,0.161331022232561,0.0708707713119349,0.838668977767439,0.929129228688065
1237,0.161241156240616,0.0708491981655597,0.838758843759383,0.92915080183444
1238,0.161155497253621,0.0708270920657121,0.838844502746379,0.929172907934288
1239,0.161073679851834,0.0708045600025412,0.838926320148166,0.929195439997459
1240,0.16099534036479,0.0707817084508717,0.83900465963521,0.929218291549129
1241,0.160920116863104,0.0707586433726234,0.839079883136896,0.929241356627377
1242,0.160847649150322,0.0707354702192169,0.839152350849678,0.929264529780784
1243,0.160777578754813,0.0707122939339672,0.839222421245187,0.929287706066033
1244,0.160709548921702,0.0706892189544656,0.839290451078298,0.929310781045535
1245,0.160643204604846,0.0706663492149481,0.839356795395154,0.929333650785053
1246,0.160578192458852,0.0706437881486527,0.839421807541148,0.929356211851348
1247,0.16051416083113,0.0706216386901641,0.83948583916887,0.929378361309837
1248,0.160450759753997,0.0706000032777459,0.839549240246003,0.929399996722255
1249,0.160387640936813,0.0705789838556616,0.839612359063186,0.92942101614434
1250,0.160324457758163,0.0705586818764831,0.839675542241837,0.929441318123518
1251,0.160260865258072,0.0705391983033874,0.839739134741928,0.929460801696614
1252,0.160204624467863,0.0705205391519879,0.839795375532136,0.929479460848013
1253,0.160161602356668,0.0705025541076412,0.839838397643332,0.92949744589236
1254,0.160128625491182,0.0704851097504587,0.839871374508818,0.929514890249542
1255,0.160102535553137,0.0704680732955116,0.839897464446863,0.929531926704489
1256,0.160080189269181,0.0704513125898854,0.839919810730818,0.929548687410115
1257,0.160058458341123,0.0704346961097511,0.839941541658877,0.929565303890249
1258,0.16003422937653,0.0704180929574504,0.83996577062347,0.92958190704255
1259,0.160004403819681,0.0704013728585956,0.839995596180319,0.929598627141404
1260,0.159965897882874,0.0703844061591851,0.840034102117127,0.929615593840815
1261,0.159915642478078,0.0703670638227328,0.840084357521922,0.929632936177267
1262,0.159861274352623,0.0703499122886992,0.840138725647377,0.9296500877113
1263,0.159811523995065,0.0703335068469236,0.840188476004935,0.929666493153076
1264,0.159764978941757,0.0703177027124745,0.840235021058243,0.929682297287525
1265,0.159720233409179,0.0703023557839795,0.840279766590821,0.92969764421602
1266,0.15967588826318,0.0702873226404805,0.84032411173682,0.929712677359519
1267,0.159630550988386,0.0702724605383049,0.840369449011614,0.929727539461695
1268,0.159582835657755,0.0702576274079522,0.840417164342245,0.929742372592047
1269,0.159531362902295,0.0702426818509971,0.840468637097706,0.929757318149003
1270,0.159474759880923,0.0702274831370072,0.840525240119078,0.929772516862993
1271,0.159411660250491,0.0702118912004776,0.840588339749509,0.929788108799522
1272,0.159345880968148,0.0701944992331881,0.840654119031852,0.929805500766811
1273,0.159281689416597,0.0701744726066196,0.840718310583404,0.92982552739338
1274,0.159218402162719,0.070152527492964,0.840781597837282,0.929847472507036
1275,0.159155338983159,0.0701293767051138,0.840844661016841,0.929870623294886
1276,0.159091822849666,0.0701057297120044,0.840908177150334,0.929894270287995
1277,0.159027179914494,0.0700822926538779,0.840972820085506,0.929917707346122
1278,0.15896073949589,0.0700597683574705,0.84103926050411,0.929940231642529
1279,0.158891834063647,0.0700388563511245,0.841108165936353,0.929961143648875
1280,0.15881979922473,0.0700202528798231,0.841180200775269,0.929979747120176
1281,0.158743973708981,0.0700046509201506,0.841256026291019,0.929995349079849
1282,0.158663281093861,0.0699919185254047,0.841336718906139,0.930008081474595
1283,0.158577714446234,0.0699811377595884,0.841422285553766,0.930018862240411
1284,0.15848821576798,0.0699718218777355,0.84151178423202,0.930028178122264
1285,0.158395722682674,0.0699634863996384,0.841604277317326,0.930036513600361
1286,0.158301168455417,0.0699556490995874,0.841698831544583,0.930044350900412
1287,0.15820548201257,0.0699478299961597,0.84179451798743,0.93005217000384
1288,0.158109587961384,0.0699395513420607,0.841890412038615,0.930060448657939
1289,0.158014406609538,0.0699303376140148,0.841985593390462,0.930069662385985
1290,0.157920853984572,0.0699197155027073,0.842079146015428,0.930080284497292
1291,0.157829841853233,0.0699072139027762,0.842170158146767,0.930092786097224
1292,0.157735329305415,0.0698957289943277,0.842264670694585,0.930104271005672
1293,0.157632017329352,0.069887836192019,0.842367982670648,0.930112163807981
1294,0.157521920356834,0.0698825881821461,0.842478079643166,0.930117411817854
1295,0.157407043521979,0.0698790420256664,0.842592956478021,0.930120957974333
1296,0.157289382703032,0.0698762591385291,0.842710617296968,0.930123740861471
1297,0.157170924563959,0.0698733052721021,0.842829075436042,0.930126694727898
1298,0.157053646595825,0.069869250493697,0.842946353404175,0.930130749506303
1299,0.156939517157982,0.0698631691671894,0.843060482842018,0.930136830832811
1300,0.156830495519039,0.0698541399337359,0.843169504480962,0.930145860066264
1301,0.156728531897638,0.0698412456925857,0.843271468102363,0.930158754307414
1302,0.15662916622025,0.0698261106107707,0.843370833779751,0.930173889389229
1303,0.156527158180738,0.069810933080369,0.843472841819263,0.930189066919631
1304,0.156423278227357,0.0697956607018002,0.843576721772643,0.9302043392982
1305,0.156318293276534,0.0697802413166137,0.843681706723466,0.930219758683386
1306,0.156212966728629,0.0697646230064112,0.843787033271371,0.930235376993589
1307,0.156108058483616,0.0697487540917749,0.843891941516385,0.930251245908225
1308,0.15600432495669,0.0697325831312001,0.84399567504331,0.9302674168688
1309,0.155902519093801,0.069716058920034,0.8440974809062,0.930283941079966
1310,0.155803390387098,0.0696991304894191,0.844196609612902,0.930300869510581
1311,0.155707684890313,0.0696817471052416,0.844292315109687,0.930318252894758
1312,0.155615855380552,0.0696635493984066,0.844384144619447,0.930336450601593
1313,0.15552755745353,0.0696442726623638,0.84447244254647,0.930355727337636
1314,0.155442340358695,0.0696240080225615,0.844557659641305,0.930375991977438
1315,0.155359755388145,0.0696028461929933,0.844640244611855,0.930397153807007
1316,0.155279355867594,0.0695808774780165,0.844720644132407,0.930419122521983
1317,0.155200697147379,0.0695581917741594,0.844799302852621,0.93044180822584
1318,0.15512333659352,0.069534878571922,0.84487666340648,0.930465121428078
1319,0.155046833578811,0.0695110269575663,0.844953166421189,0.930488973042434
1320,0.154970749473966,0.0694867256148987,0.845029250526034,0.930513274385101
1321,0.154894647638802,0.0694620628270434,0.845105352361198,0.930537937172956
1322,0.154818093413463,0.0694371264782078,0.845181906586537,0.930562873521792
1323,0.154740654109694,0.0694120040554383,0.845259345890306,0.930587995944562
1324,0.154661899002151,0.0693867826503684,0.845338100997848,0.930613217349631
1325,0.154581399319756,0.0693615489609583,0.845418600680244,0.930638451039042
1326,0.15449872823709,0.0693363892932251,0.845501271762909,0.930663610706775
1327,0.154413460865836,0.0693113895629664,0.845586539134164,0.930688610437034
1328,0.154325174246252,0.0692866352974736,0.845674825753748,0.930713364702526
1329,0.154233447338699,0.0692622116372381,0.845766552661301,0.930737788362762
1330,0.154137861015195,0.0692382033376495,0.845862138984805,0.93076179666235
1331,0.154040094991361,0.0692133666737252,0.845959905008639,0.930786633326275
1332,0.153942043184704,0.0691866850341553,0.846057956815296,0.930813314965845
1333,0.153843609524902,0.069158582128007,0.846156390475098,0.930841417871993
1334,0.153744698374959,0.0691294797656457,0.846255301625041,0.930870520234354
1335,0.1536452145293,0.0690997978670213,0.8463547854707,0.930900202132979
1336,0.153545063211892,0.0690699544699154,0.846454936788108,0.930930045530084
1337,0.153444150074361,0.0690403657381478,0.846555849925639,0.930959634261852
1338,0.15334238119413,0.0690114459697449,0.84665761880587,0.930988554030255
1339,0.153239663072554,0.0689836076050673,0.846760336927446,0.931016392394933
1340,0.153135902633071,0.0689572612349001,0.846864097366929,0.9310427387651
1341,0.153027120939027,0.0689310794161614,0.846972879060973,0.931068920583839
1342,0.152910639151915,0.0689037316319806,0.847089360848086,0.931096268368019
1343,0.152788308459852,0.0688756211285026,0.847211691540149,0.931124378871498
1344,0.152661971815608,0.0688471493559756,0.847338028184392,0.931152850644024
1345,0.152533463972285,0.0688187159765348,0.847466536027715,0.931181284023465
1346,0.152404611518818,0.0687907188719484,0.847595388481182,0.931209281128052
1347,0.15227723291532,0.0687635541513265,0.84772276708468,0.931236445848674
1348,0.152153138528244,0.0687376161587936,0.847846861471756,0.931262383841207
1349,0.152034130665389,0.0687132974811239,0.847965869334611,0.931286702518876
1350,0.151922003610733,0.0686909889553411,0.848077996389267,0.931309011044659
1351,0.151811011607447,0.0686696325983738,0.848188988392553,0.931330367401627
1352,0.151694758145682,0.0686479831386045,0.848305241854318,0.931352016861396
1353,0.151574052698113,0.0686261488123067,0.848425947301887,0.931373851187694
1354,0.151449701170099,0.0686042373771942,0.848550298829901,0.931395762622806
1355,0.151322505915009,0.0685823561144808,0.848677494084991,0.93141764388552
1356,0.151193265749481,0.0685606118309284,0.848806734250519,0.931439388169072
1357,0.151062775968607,0.068539110860887,0.848937224031393,0.931460889139113
1358,0.150931828361042,0.0685179590683241,0.849068171638958,0.931482040931676
1359,0.150801211224051,0.068497261848845,0.849198788775949,0.931502738151155
1360,0.150671709378476,0.0684771241317029,0.849328290621524,0.931522875868297
1361,0.150544104183633,0.0684576503818007,0.849455895816366,0.931542349618199
1362,0.150419173552149,0.0684389446016817,0.849580826447851,0.931561055398318
1363,0.150297691964712,0.0684211103335126,0.849702308035288,0.931578889666488
1364,0.150180430484768,0.0684042506610558,0.849819569515232,0.931595749338944
1365,0.150068156773138,0.0683884682116331,0.849931843226861,0.931611531788367
1366,0.149961635102569,0.0683738651580801,0.85003836489743,0.93162613484192
1367,0.14986162637222,0.068360543220691,0.850138373627779,0.931639456779309
1368,0.149768888122075,0.0683486036691549,0.850231111877924,0.931651396330845
1369,0.14968417454729,0.0683381473244822,0.85031582545271,0.931661852675518
1370,0.149606266083031,0.0683299261478511,0.850393733916968,0.931670073852149
1371,0.149533053642924,0.0683242855241618,0.850466946357076,0.931675714475838
1372,0.14946395653657,0.0683207177373404,0.85053604346343,0.93167928226266
1373,0.149398396594069,0.0683187172807107,0.850601603405931,0.931681282719289
1374,0.149335798155342,0.068317780847627,0.850664201844657,0.931682219152373
1375,0.149275588059508,0.0683174073221505,0.850724411940492,0.93168259267785
1376,0.149217195634298,0.0683170977697697,0.850782804365702,0.931682902230231
1377,0.149160052685539,0.0683163554281634,0.850839947314461,0.931683644571837
1378,0.149103593486665,0.0683146856980074,0.850896406513335,0.931685314301993
1379,0.149047254768293,0.0683115961338238,0.850952745231707,0.931688403866177
1380,0.149002241336185,0.0683099753714769,0.850997758663815,0.931690024628524
1381,0.148976978723068,0.0683124132110894,0.851023021276932,0.931687586788911
1382,0.148966751927615,0.0683179736086622,0.851033248072385,0.931682026391338
1383,0.148966866334173,0.0683257245667488,0.851033133665827,0.931674275433252
1384,0.148972647626935,0.0683347381174188,0.851027352373065,0.931665261882582
1385,0.148979441704514,0.0683440903053013,0.851020558295486,0.931655909694699
1386,0.148982614594904,0.0683528611707058,0.851017385405096,0.931647138829294
1387,0.148977552370843,0.068360134732822,0.851022447629157,0.931639865267178
1388,0.148959661065564,0.0683649989729979,0.851040338934436,0.931635001027002
1389,0.148924366588936,0.0683665458180939,0.851075633411064,0.931633454181906
1390,0.148881406322632,0.0683666304769277,0.851118593677368,0.931633369523072
1391,0.148843037265584,0.0683676206688763,0.851156962734416,0.931632379331124
1392,0.148808482118187,0.0683693804739719,0.851191517881813,0.931630619526028
1393,0.148776966912702,0.0683717745544884,0.851223033087298,0.931628225445512
1394,0.148747720999332,0.0683746681525099,0.851252279000668,0.93162533184749
1395,0.148719977032369,0.0683779270875094,0.851280022967631,0.931622072912491
1396,0.1486929709564,0.0683814177539395,0.8513070290436,0.93161858224606
1397,0.148665941992578,0.0683850071188335,0.851334058007422,0.931614992881167
1398,0.148638132624955,0.0683885627194178,0.851361867375045,0.931611437280582
1399,0.148608788586882,0.0683919526607355,0.851391211413118,0.931608047339264
1400,0.148577158847464,0.0683950456132806,0.851422841152536,0.931604954386719
1401,0.148542495598085,0.0683977108106429,0.851457504401915,0.931602289189357
1402,0.148504054238989,0.0683998180471644,0.851495945761011,0.931600181952835
1403,0.148461093365925,0.0684012376756056,0.851538906634075,0.931598762324394
1404,0.148412874756856,0.068401840604823,0.851587125243144,0.931598159395176
1405,0.14835866335872,0.0684014982974573,0.85164133664128,0.931598501702543
1406,0.148297727274262,0.0684000827676315,0.851702272725737,0.931599917232368
1407,0.148229337748922,0.0683974665786607,0.851770662251077,0.931602533421339
1408,0.148152769157779,0.0683935228407711,0.851847230842221,0.931606477159229
1409,0.148065016693729,0.0683875661601153,0.851934983306271,0.931612433839885
1410,0.147965266326848,0.0683793012403905,0.852034733673152,0.931620698759609
1411,0.14785607279936,0.0683691852909565,0.85214392720064,0.931630814709043
1412,0.147739980038547,0.0683576735862407,0.852260019961453,0.931642326413759
1413,0.147619521201353,0.0683452194737157,0.852380478798647,0.931654780526284
1414,0.147497218718767,0.0683322743818406,0.852502781281234,0.931667725618159
1415,0.147375584340013,0.0683192878279661,0.852624415659987,0.931680712172034
1416,0.147257119176544,0.0683067074262037,0.852742880823457,0.931693292573796
1417,0.147144313745823,0.0682949788952597,0.852855686254177,0.93170502110474
1418,0.147039648014921,0.0682845460662329,0.852960351985079,0.931715453933767
1419,0.146927102978827,0.0682761127774846,0.853072897021174,0.931723887222515
1420,0.146792694784681,0.0682696871676446,0.853207305215319,0.931730312832355
1421,0.146641930810294,0.068264670004702,0.853358069189706,0.931735329995298
1422,0.146480295268654,0.068260464578395,0.853519704731346,0.931739535421605
1423,0.146313249302797,0.0682564766898811,0.853686750697203,0.931743523310119
1424,0.146146231080241,0.0682521146414556,0.853853768919759,0.931747885358544
1425,0.145984655886998,0.0682467892263151,0.854015344113002,0.931753210773685
1426,0.145833916221162,0.0682399137183676,0.854166083778839,0.931760086281633
1427,0.145699381886071,0.0682309038620891,0.854300618113929,0.931769096137911
1428,0.14558640008306,0.0682191778624249,0.85441359991694,0.931780822137575
1429,0.145486171523547,0.0682047980790481,0.854513828476453,0.931795201920952
1430,0.145386483810713,0.068188362715007,0.854613516189287,0.931811637284993
1431,0.145287546924009,0.0681700948814288,0.854712453075991,0.931829905118571
1432,0.145189569961168,0.0681502167615362,0.854810430038832,0.931849783238464
1433,0.145092761141797,0.0681289496144154,0.854907238858204,0.931871050385585
1434,0.144997327810953,0.0681065137787672,0.855002672189047,0.931893486221233
1435,0.144903476442703,0.0680831286766406,0.855096523557297,0.93191687132336
1436,0.14481141264367,0.0680590128171511,0.85518858735633,0.931940987182849
1437,0.144721341156557,0.0680343838001808,0.855278658843443,0.931965616199819
1438,0.144633465863663,0.0680094583200629,0.855366534136337,0.931990541679937
1439,0.14454798979038,0.0679844521692498,0.85545201020962,0.932015547830751
1440,0.144465115108671,0.0679595802419641,0.855534884891329,0.932040419758036
1441,0.144385043140538,0.0679350565378345,0.855614956859462,0.932064943462166
1442,0.144307974361474,0.067911094165514,0.855692025638526,0.932088905834486
1443,0.144234108403892,0.0678879053462833,0.855765891596108,0.932112094653717
1444,0.144163644060551,0.0678657014176373,0.85583635593945,0.932134298582363
1445,0.144096779287952,0.0678446928368563,0.855903220712048,0.932155307163144
1446,0.144033711209738,0.0678250891845607,0.855966288790262,0.932174910815439
1447,0.143974636120057,0.0678070991682502,0.856025363879943,0.93219290083175
1448,0.14392574307086,0.0677879354235482,0.85607425692914,0.932212064576452
1449,0.143890984775165,0.067765337605165,0.856109015224835,0.932234662394835
1450,0.143867212162086,0.0677403012074645,0.856132787837914,0.932259698792535
1451,0.143851289136873,0.067713817619323,0.856148710863126,0.932286182380677
1452,0.143840092528843,0.0676868741406079,0.856159907471157,0.932313125859392
1453,0.143830512039531,0.0676604539985858,0.856169487960468,0.932339546001414
1454,0.143819450191088,0.0676355363642558,0.856180549808911,0.932364463635744
1455,0.143803822274885,0.0676130963686126,0.856196177725114,0.932386903631387
1456,0.143780556300363,0.0675941051188364,0.856219443699636,0.932405894881164
1457,0.143746592944095,0.0675795297144119,0.856253407055904,0.932420470285588
1458,0.143710009968205,0.0675671400247488,0.856289990031794,0.932432859975251
1459,0.143679905874723,0.0675542701817431,0.856320094125276,0.932445729818257
1460,0.143654766582952,0.0675412297270859,0.856345233417048,0.932458770272914
1461,0.14363308420964,0.0675283269326844,0.85636691579036,0.932471673067316
1462,0.143613357044284,0.0675158688057271,0.856386642955715,0.932484131194273
1463,0.143594089524534,0.0675041610937261,0.856405910475466,0.932495838906274
1464,0.143573792211708,0.0674935082895379,0.856426207788292,0.932506491710462
1465,0.143550981766414,0.0674842136363615,0.856449018233586,0.932515786363638
1466,0.143524180924282,0.0674765791327153,0.856475819075718,0.932523420867285
1467,0.143491918471797,0.0674709055373912,0.856508081528203,0.932529094462609
1468,0.143457072875789,0.0674682680585907,0.856542927124211,0.932531731941409
1469,0.143423340754801,0.067469282474285,0.856576659245199,0.932530717525715
1470,0.143390483376603,0.0674735606534451,0.856609516623398,0.932526439346555
1471,0.143358262979232,0.06748071603653,0.856641737020768,0.93251928396347
1472,0.143326442767158,0.067490363629275,0.856673557232842,0.932509636370725
1473,0.14329478690746,0.0675021199965061,0.85670521309254,0.932497880003494
1474,0.143263060526011,0.0675156032559821,0.856736939473988,0.932484396744018
1475,0.143231029703699,0.0675304330722636,0.856768970296301,0.932469566927736
1476,0.143198461472642,0.0675462306506079,0.856801538527358,0.932453769349392
1477,0.143165123812439,0.0675626187308909,0.856834876187561,0.932437381269109
1478,0.143130785646421,0.0675792215815562,0.856869214353579,0.932420778418444
1479,0.143095216837933,0.0675956649935888,0.856904783162067,0.932404335006411
1480,0.143058188186622,0.0676115762745165,0.856941811813378,0.932388423725484
1481,0.143019471424741,0.0676265842424366,0.856980528575259,0.932373415757564
1482,0.142978839213478,0.0676403192200686,0.857021160786522,0.932359680779932
1483,0.142936065139293,0.0676524130288329,0.857063934860707,0.932347586971167
1484,0.142890923710272,0.0676624989829548,0.857109076289728,0.932337501017045
1485,0.142843190352498,0.0676702118835945,0.857156809647502,0.932329788116406
1486,0.142792641406439,0.067675188013002,0.857207358593561,0.932324811986998
1487,0.142738464938529,0.0676811846584001,0.857261535061472,0.9323188153416
1488,0.142680465903031,0.0676913827477695,0.857319534096969,0.932308617252231
1489,0.142619344543176,0.0677045588288465,0.857380655456824,0.932295441171154
1490,0.142555798294185,0.0677194943633126,0.857444201705816,0.932280505636688
1491,0.142490521794242,0.0677349757075853,0.857509478205758,0.932265024292415
1492,0.142424206895419,0.0677497940936909,0.857575793104581,0.932250205906309
1493,0.142357542674548,0.06776274561022,0.857642457325452,0.93223725438978
1494,0.142291215444057,0.067772631183365,0.857708784555944,0.932227368816635
1495,0.142225908762747,0.0677782565580392,0.857774091237254,0.932221743441961
1496,0.142162303446534,0.0677784322790767,0.857837696553466,0.932221567720924
1497,0.142095606977592,0.0677748134192735,0.857904393022409,0.932225186580727
1498,0.142021823195375,0.0677698815996564,0.857978176804626,0.932230118400344
1499,0.141942819796414,0.0677636906172736,0.858057180203586,0.932236309382727
1500,0.141860457027711,0.0677562940580502,0.85813954297229,0.93224370594195
1501,0.14177658771566,0.0677477452976035,0.85822341228434,0.932252254702397
1502,0.141693057294853,0.0677380975020545,0.858306942705147,0.932261902497946
1503,0.141611703836756,0.0677274036288359,0.858388296163244,0.932272596371164
1504,0.141534358078264,0.067715716427497,0.858465641921736,0.932284283572503
1505,0.141462843450136,0.0677030884405051,0.858537156549864,0.932296911559495
1506,0.141398976105305,0.0676895720040428,0.858601023894695,0.932310427995958
1507,0.141341046527216,0.0676742921655907,0.858658953472784,0.93232570783441
1508,0.141285905161511,0.0676564961341017,0.858714094838489,0.932343503865899
1509,0.141233203697879,0.0676364186377892,0.858766796302121,0.932363581362211
1510,0.141182595201627,0.0676142934798046,0.858817404798373,0.932385706520196
1511,0.14113373410838,0.0675903535417977,0.85886626589162,0.932409646458203
1512,0.141086276218804,0.0675648307874638,0.858913723781196,0.932435169212537
1513,0.141039878693348,0.0675379562660743,0.858960121306652,0.932462043733926
1514,0.140994200047016,0.0675099601159931,0.859005799952985,0.932490039884007
1515,0.140948900144151,0.0674810715681781,0.859051099855849,0.932518928431822
1516,0.140903640193252,0.0674515189496674,0.859096359806748,0.932548481050333
1517,0.140858082741805,0.0674215296870512,0.859141917258195,0.932578470312949
1518,0.140811891671137,0.0673913303099288,0.859188108328863,0.932608669690071
1519,0.140764732191296,0.0673611464543506,0.859235267808705,0.932638853545649
1520,0.140716270835947,0.0673312028662466,0.859283729164053,0.932668797133753
1521,0.140666175457297,0.0673017234048395,0.859333824542703,0.932698276595161
1522,0.140614115221032,0.0672729310460431,0.859385884778968,0.932727068953957
1523,0.140559760601281,0.0672450478858477,0.859440239398719,0.932754952114152
1524,0.140502783375605,0.0672182951436899,0.859497216624395,0.93278170485631
1525,0.140442856619997,0.0671928931658089,0.859557143380003,0.932807106834191
1526,0.140385329283699,0.0671664521804418,0.859614670716301,0.932833547819558
1527,0.140334436966909,0.0671369419823948,0.859665563033091,0.932863058017605
1528,0.140288189553618,0.067105119387355,0.859711810446382,0.932894880612645
1529,0.140244604718281,0.067071738250044,0.859755395281719,0.932928261749956
1530,0.140201707896143,0.0670375494754965,0.859798292103857,0.932962450524504
1531,0.140157532253679,0.0670033010302915,0.859842467746321,0.932996698969709
1532,0.140110118659165,0.0669697379537357,0.859889881340835,0.933030262046265
1533,0.140057515653371,0.0669376023690005,0.859942484346629,0.933062397631
1534,0.139997779420374,0.0669076334942128,0.860002220579625,0.933092366505788
1535,0.1399289737585,0.0668805676534983,0.8600710262415,0.933119432346502
1536,0.139852690191171,0.06685429798218,0.860147309808829,0.93314570201782
1537,0.139772404472842,0.0668265411865954,0.860227595527157,0.933173458813405
1538,0.139689009830616,0.0667977654136496,0.860310990169384,0.933202234586351
1539,0.139603396020709,0.0667684369893211,0.860396603979291,0.933231563010679
1540,0.139516449341584,0.0667390204255551,0.860483550658416,0.933260979574445
1541,0.139429052647032,0.0667099784271265,0.860570947352968,0.933290021572874
1542,0.139342085359193,0.0666817718984756,0.860657914640808,0.933318228101524
1543,0.139256423481525,0.0666548599505145,0.860743576518476,0.933345140049485
1544,0.139172939611723,0.0666296999074055,0.860827060388277,0.933370300092594
1545,0.139092502954581,0.0666067473133113,0.86090749704542,0.933393252686689
1546,0.13901101941569,0.0665855171124929,0.860988980584311,0.933414482887507
1547,0.138924237850056,0.0665651914105762,0.861075762149945,0.933434808589424
1548,0.138832787527458,0.066545725291715,0.861167212472543,0.933454274708285
1549,0.138737295295445,0.0665270740114274,0.861262704704555,0.933472925988572
1550,0.138638385588437,0.066509192995953,0.861361614411563,0.933490807004047
1551,0.138536680436783,0.0664920378416149,0.861463319563218,0.933507962158385
1552,0.138432799475778,0.0664755643141831,0.861567200524222,0.933524435685817
1553,0.138327359954656,0.0664597283482408,0.861672640045345,0.93354027165176
1554,0.138220976745529,0.0664444860465534,0.861779023254471,0.933555513953447
1555,0.138114262352304,0.0664297936794403,0.861885737647697,0.93357020632056
1556,0.138007826919549,0.0664156076841489,0.861992173080452,0.933584392315851
1557,0.137902278241336,0.066401884664231,0.862097721758664,0.933598115335769
1558,0.13779822177004,0.0663885813889228,0.86220177822996,0.933611418611078
1559,0.137696260625101,0.0663756547925265,0.862303739374899,0.933624345207474
1560,0.137596995601753,0.0663630619737943,0.862403004398248,0.933636938026206
1561,0.137501025179715,0.0663507601953159,0.862498974820285,0.933649239804685
1562,0.137408945531852,0.0663387068829077,0.862591054468149,0.933661293117093
1563,0.137321350532786,0.066326859625005,0.862678649467214,0.933673140374996
1564,0.137238831767492,0.066315176172056,0.862761168232509,0.933684823827945
1565,0.137158357558762,0.0663046948131849,0.862841642441238,0.933695305186816
1566,0.137076812974261,0.0662961729015862,0.862923187025739,0.933703827098414
1567,0.136994661671712,0.0662891482313449,0.863005338328288,0.933710851768655
1568,0.136912365537519,0.0662831603597986,0.863087634462482,0.933716839640202
1569,0.136830384693348,0.0662777506009887,0.863169615306652,0.933722249399011
1570,0.136749177502689,0.0662724620191384,0.863250822497312,0.933727537980862
1571,0.136669200577374,0.0662668394221563,0.863330799422626,0.933733160577843
1572,0.13659090878409,0.0662604293551678,0.86340909121591,0.933739570644832
1573,0.136514755250845,0.0662527800940723,0.863485244749155,0.933747219905927
1574,0.136441191373423,0.066243441639127,0.863558808626576,0.933756558360873
1575,0.136373149259393,0.0662329626273604,0.863626850740606,0.933767037372639
1576,0.13631237741644,0.0662222606784283,0.86368762258356,0.933777739321571
1577,0.13625755431003,0.0662114402576147,0.863742445689969,0.933788559742385
1578,0.136207363410574,0.0662006054335853,0.863792636589426,0.933799394566414
1579,0.136160493174955,0.0661898598798516,0.863839506825044,0.933810140120148
